Column1;Aracaju;Belém;Belo Horizonte;Brasília;Campo Grande;Cuiabá;Curitiba;Florianópolis;Fortaleza;Boa Vista;Maceió;Goiânia;Palmas;Manaus;João Pessoa;Natal;Porto Alegre;Porto Velho;Recife;Rio de Janeiro;Salvador;Rio Branco;São Luís;São Paulo;Teresina;Vitória
Aracaju;0;238586;15387;16415;268493;270328;255929;284579;121395;577905;27356;184385;245204;503369;62193;79342;329103;414869;50132;182524;32717;465536;190676;21241;147911;150028
Belém;238586;0;260713;202221;214919;247847;246106;274757;150209;418419;231723;200116;121167;343883;218229;204518;319355;255383;206168;244929;205869;306305;79317;202098;9068;296905
Belo Horizonte;15387;260713;0;74464;126953;158911;102059;130709;231597;466203;179293;87505;139546;391667;213911;222364;175308;303167;202069;43821;134327;354089;240734;58615;201931;51424
Brasília;16415;202221;74464;0;104639;106538;134117;164304;193331;413839;189574;20601;81054;339303;224191;221723;203034;250803;21235;117444;144608;301386;201263;101853;168371;124929
Campo Grande;268493;214919;126953;104639;0;70432;100228;130415;297673;377729;283377;84108;93752;303193;318214;326362;142286;214693;306153;143834;24895;265615;294236;99329;27301;178377
Cuiabá;270328;247847;158911;106538;70432;0;167211;197398;299869;307577;296112;8986;164146;233041;330371;327899;21268;144541;318521;195369;251146;195463;307801;153193;274528;210259
Curitiba;255929;246106;102059;134117;100228;167211;0;30187;322751;474507;28128;119866;124939;399971;315903;324423;74786;311471;304056;86839;236314;362393;325423;44008;302488;137404
Florianópolis;284579;274757;130709;164304;130415;197398;30187;0;352938;504694;310002;150053;15359;430158;34462;353073;45902;341658;332778;11549;264974;39258;354074;72659;33264;166055
Fortaleza;121395;150209;231597;193331;297673;299869;322751;352938;0;528975;94039;213565;271376;454439;9177;54309;395998;365939;79709;260252;120363;416861;8939;290212;59529;237674
Boa Vista;577905;418419;466203;413839;377729;307577;474507;504694;528975;0;603413;397162;471481;74536;620745;583284;520015;163036;608684;502663;558447;213958;497736;460486;509099;517555
Maceió;27356;231723;179293;189574;283377;296112;28128;310002;94039;603413;0;210175;270628;528877;37616;54545;354526;440377;25555;207947;5814;49096;183429;237833;141048;175451
Goiânia;184385;200116;87505;20601;84108;8986;119866;150053;213565;397162;210175;0;83712;322626;244645;242324;182433;234126;232584;130484;164842;285048;221864;90996;188972;138929
Palmas;245204;121167;139546;81054;93752;164146;124939;15359;271376;471481;270628;83712;0;396945;305245;302777;198188;308445;293404;123762;225662;359367;200484;80931;211847;175738
Manaus;503369;343883;391667;339303;303193;233041;399971;430158;454439;74536;528877;322626;396945;0;546209;508748;445479;885;534148;428127;483911;139422;4232;38595;434563;443019
João Pessoa;62193;218229;213911;224191;318214;330371;315903;34462;9177;620745;37616;244645;305245;546209;0;41271;389219;457709;12061;242565;92758;508631;170318;272451;127554;198687
Natal;79342;204518;222364;221723;326362;327899;324423;353073;54309;583284;54545;242324;302777;508748;41271;0;397672;420248;2921;251018;109907;47117;143699;280904;113838;215836
Porto Alegre;329103;319355;175308;203034;142286;21268;74786;45902;395998;520015;354526;182433;198188;445479;389219;397672;0;356979;377302;160088;30956;407901;398672;117257;371405;210653
Porto Velho;414869;255383;303167;250803;214693;144541;311471;341658;365939;163036;440377;234126;308445;885;457709;420248;356979;0;445648;339627;395411;50922;3347;29745;346063;354519
Recife;50132;206168;202069;21235;306153;318521;304056;332778;79709;608684;25555;232584;293404;534148;12061;2921;377302;445648;0;230723;80916;49657;158257;260609;115493;186626
Rio de Janeiro;182524;244929;43821;117444;143834;195369;86839;11549;260252;502663;207947;130484;123762;428127;242565;251018;160088;339627;230723;0;162981;390549;283716;44894;244912;51976
Salvador;32717;205869;134327;144608;24895;251146;236314;264974;120363;558447;5814;164842;225662;483911;92758;109907;30956;395411;80916;162981;0;445994;157959;192867;115194;117311
Rio Branco;465536;306305;354089;301386;265615;195463;362393;39258;416861;213958;49096;285048;359367;139422;508631;47117;407901;50922;49657;390549;445994;0;385622;348034;396985;405441
São Luís;190676;79317;240734;201263;294236;307801;325423;354074;8939;497736;183429;221864;200484;4232;170318;143699;398672;3347;158257;283716;157959;385622;0;281415;42769;27527
São Paulo;21241;202098;58615;101853;99329;153193;44008;72659;290212;460486;237833;90996;80931;38595;272451;280904;117257;29745;260609;44894;192867;348034;281415;0;260546;95459
Teresina;147911;9068;201931;168371;27301;274528;302488;33264;59529;509099;141048;188972;211847;434563;127554;113838;371405;346063;115493;244912;115194;396985;42769;260546;0;232505
Vitória;150028;296905;51424;124929;178377;210259;137404;166055;237674;517555;175451;138929;175738;443019;198687;215836;210653;354519;186626;51976;117311;405441;27527;95459;232505;0
